date,city,source_name,predicted_tmax,actual_tmax,absolute_error
2026-08-17,tx,openweathermap,102.6900,104.0,1.3100
2026-08-17,tx,pirateweather,101.2100,104.0,2.7900
2026-08-17,tx,tomorrow,99.5700,104.0,4.4300
2026-08-17,tx,visual-crossing,101.9000,104.0,2.1000
2026-08-17,tx,weather.gov,102.0000,104.0,2.0000
2026-08-17,tx,weatherapi,105.6000,104.0,1.6000
2026-08-18,fl,consensus,95.0550,100.0,4.9450
2026-08-18,fl,google-weather,94.4600,100.0,5.5400
2026-08-18,fl,open-meteo,99.3000,100.0,0.7000
2026-08-18,fl,openweathermap,98.1900,100.0,1.8100
2026-08-18,fl,pirateweather,92.9300,100.0,7.0700
2026-08-18,fl,tomorrow,97.0700,100.0,2.9300
2026-08-18,fl,visual-crossing,92.9000,100.0,7.1000
2026-08-18,fl,weather.gov,96.0000,100.0,4.0000
2026-08-18,fl,weatherapi,99.9000,100.0,0.1000
2026-08-18,il,consensus,80.0373,81.0,0.9627
2026-08-18,il,google-weather,81.3200,81.0,0.3200
2026-08-18,il,open-meteo,80.4000,81.0,0.6000
2026-08-18,il,openweathermap,81.5200,81.0,0.5200
2026-08-18,il,pirateweather,79.4300,81.0,1.5700
2026-08-18,il,tomorrow,80.3700,81.0,0.6300
2026-08-18,il,visual-crossing,80.0000,81.0,1.0000
2026-08-18,il,weather.gov,80.0000,81.0,1.0000
2026-08-18,il,weatherapi,78.6000,81.0,2.4000
2026-08-18,ny,consensus,85.0347,86.0,0.9653
2026-08-18,ny,google-weather,83.4800,86.0,2.5200
2026-08-18,ny,openweathermap,81.3000,86.0,4.7000
2026-08-18,ny,pirateweather,84.2900,86.0,1.7100
2026-08-18,ny,tomorrow,86.6100,86.0,0.6100
2026-08-18,ny,visual-crossing,85.0000,86.0,1.0000
2026-08-18,ny,weather.gov,85.0000,86.0,1.0000
2026-08-18,ny,weatherapi,90.5000,86.0,4.5000
2026-08-18,tx,consensus,100.7301,102.0,1.2699
2026-08-18,tx,google-weather,101.1200,102.0,0.8800
2026-08-18,tx,open-meteo,98.8000,102.0,3.2000
2026-08-18,tx,openweathermap,101.6200,102.0,0.3800
2026-08-18,tx,pirateweather,100.6700,102.0,1.3300
2026-08-18,tx,tomorrow,98.4400,102.0,3.5600
2026-08-18,tx,visual-crossing,101.0000,102.0,1.0000
2026-08-18,tx,weather.gov,102.0000,102.0,0.0000
2026-08-18,tx,weatherapi,102.3000,102.0,0.3000
2026-08-19,fl,consensus,92.7623,96.0,3.2377
2026-08-19,fl,google-weather,93.0200,96.0,2.9800
2026-08-19,fl,open-meteo,95.0000,96.0,1.0000
2026-08-19,fl,openweathermap,95.7700,96.0,0.2300
2026-08-19,fl,pirateweather,91.6700,96.0,4.3300
2026-08-19,fl,tomorrow,95.0000,96.0,1.0000
2026-08-19,fl,visual-crossing,90.9000,96.0,5.1000
2026-08-19,fl,weather.gov,94.0000,96.0,2.0000
2026-08-19,fl,weatherapi,97.9000,96.0,1.9000
2026-08-19,il,consensus,76.4610,80.0,3.5390
2026-08-19,il,google-weather,79.7000,80.0,0.3000
2026-08-19,il,open-meteo,75.2000,80.0,4.8000
2026-08-19,il,openweathermap,79.0300,80.0,0.9700
2026-08-19,il,pirateweather,77.0900,80.0,2.9100
2026-08-19,il,tomorrow,75.0400,80.0,4.9600
2026-08-19,il,visual-crossing,78.0000,80.0,2.0000
2026-08-19,il,weather.gov,79.0000,80.0,1.0000
2026-08-19,il,weatherapi,83.7000,80.0,3.7000
2026-08-19,ny,consensus,87.3366,85.0,2.3366
2026-08-19,ny,google-weather,87.4400,85.0,2.4400
2026-08-19,ny,open-meteo,88.9000,85.0,3.9000
2026-08-19,ny,openweathermap,86.5400,85.0,1.5400
2026-08-19,ny,pirateweather,86.0900,85.0,1.0900
2026-08-19,ny,tomorrow,88.7000,85.0,3.7000
2026-08-19,ny,visual-crossing,85.9000,85.0,0.9000
2026-08-19,ny,weather.gov,87.0000,85.0,2.0000
2026-08-19,ny,weatherapi,92.5000,85.0,7.5000
2026-08-19,tx,consensus,101.5391,102.0,0.4609
2026-08-19,tx,google-weather,101.1200,102.0,0.8800
2026-08-19,tx,open-meteo,99.4000,102.0,2.6000
2026-08-19,tx,openweathermap,102.7600,102.0,0.7600
2026-08-19,tx,pirateweather,101.5700,102.0,0.4300
2026-08-19,tx,tomorrow,98.7800,102.0,3.2200
2026-08-19,tx,visual-crossing,101.9000,102.0,0.1000
2026-08-19,tx,weather.gov,102.0000,102.0,0.0000
2026-08-19,tx,weatherapi,102.8000,102.0,0.8000
2026-08-20,fl,consensus,90.1824,93.0,2.8176
2026-08-20,fl,google-weather,91.0400,93.0,1.9600
2026-08-20,fl,open-meteo,91.2000,93.0,1.8000
2026-08-20,fl,openweathermap,90.5700,93.0,2.4300
2026-08-20,fl,pirateweather,88.9700,93.0,4.0300
2026-08-20,fl,tomorrow,91.2200,93.0,1.7800
2026-08-20,fl,visual-crossing,89.0000,93.0,4.0000
2026-08-20,fl,weather.gov,91.0000,93.0,2.0000
2026-08-20,fl,weatherapi,92.3000,93.0,0.7000
2026-08-20,il,consensus,78.5202,78.0,0.5202
2026-08-20,il,google-weather,78.2600,78.0,0.2600
2026-08-20,il,open-meteo,79.7000,78.0,1.7000
2026-08-20,il,openweathermap,79.6600,78.0,1.6600
2026-08-20,il,pirateweather,76.7300,78.0,1.2700
2026-08-20,il,tomorrow,79.4100,78.0,1.4100
2026-08-20,il,visual-crossing,78.0000,78.0,0.0000
2026-08-20,il,weather.gov,79.0000,78.0,1.0000
2026-08-20,il,weatherapi,85.3000,78.0,7.3000
2026-08-20,ny,consensus,82.2586,84.0,1.7414
2026-08-20,ny,google-weather,83.8400,84.0,0.1600
2026-08-20,ny,open-meteo,87.3000,84.0,3.3000
2026-08-20,ny,openweathermap,80.8300,84.0,3.1700
2026-08-20,ny,pirateweather,81.7700,84.0,2.2300
2026-08-20,ny,tomorrow,87.1700,84.0,3.1700
2026-08-20,ny,visual-crossing,81.1000,84.0,2.9000
2026-08-20,ny,weather.gov,82.0000,84.0,2.0000
2026-08-20,ny,weatherapi,89.4000,84.0,5.4000
2026-08-20,tx,consensus,101.7602,103.0,1.2398
2026-08-20,tx,google-weather,101.8400,103.0,1.1600
2026-08-20,tx,open-meteo,100.3000,103.0,2.7000
2026-08-20,tx,openweathermap,104.0400,103.0,1.0400
2026-08-20,tx,pirateweather,102.1100,103.0,0.8900
2026-08-20,tx,tomorrow,99.8400,103.0,3.1600
2026-08-20,tx,visual-crossing,101.9000,103.0,1.1000
2026-08-20,tx,weather.gov,102.0000,103.0,1.0000
2026-08-20,tx,weatherapi,103.3000,103.0,0.3000
2026-08-21,fl,consensus,89.5924,94.0,4.4076
2026-08-21,fl,google-weather,88.3400,94.0,5.6600
2026-08-21,fl,open-meteo,91.5000,94.0,2.5000
2026-08-21,fl,openweathermap,89.1700,94.0,4.8300
2026-08-21,fl,pirateweather,88.4300,94.0,5.5700
2026-08-21,fl,tomorrow,91.4400,94.0,2.5600
2026-08-21,fl,visual-crossing,88.1000,94.0,5.9000
2026-08-21,fl,weather.gov,90.0000,94.0,4.0000
2026-08-21,fl,weatherapi,90.9000,94.0,3.1000
2026-08-21,il,consensus,81.6539,80.0,1.6539
2026-08-21,il,google-weather,80.9600,80.0,0.9600
2026-08-21,il,open-meteo,83.4000,80.0,3.4000
2026-08-21,il,openweathermap,80.6200,80.0,0.6200
2026-08-21,il,pirateweather,79.0700,80.0,0.9300
2026-08-21,il,tomorrow,83.3700,80.0,3.3700
2026-08-21,il,visual-crossing,80.0000,80.0,0.0000
2026-08-21,il,weather.gov,80.0000,80.0,0.0000
2026-08-21,il,weatherapi,83.7000,80.0,3.7000
2026-08-21,ny,consensus,78.5018,79.0,0.4982
2026-08-21,ny,google-weather,78.6200,79.0,0.3800
2026-08-21,ny,open-meteo,75.2000,79.0,3.8000
2026-08-21,ny,openweathermap,79.3900,79.0,0.3900
2026-08-21,ny,pirateweather,77.2700,79.0,1.7300
2026-08-21,ny,tomorrow,74.9700,79.0,4.0300
2026-08-21,ny,visual-crossing,79.1000,79.0,0.1000
2026-08-21,ny,weather.gov,79.0000,79.0,0.0000
2026-08-21,ny,weatherapi,82.3000,79.0,3.3000
2026-08-21,tx,consensus,102.7404,104.0,1.2596
2026-08-21,tx,google-weather,102.5600,104.0,1.4400
2026-08-21,tx,open-meteo,101.0000,104.0,3.0000
2026-08-21,tx,pirateweather,102.4700,104.0,1.5300
2026-08-21,tx,tomorrow,100.4400,104.0,3.5600
2026-08-21,tx,visual-crossing,103.0000,104.0,1.0000
2026-08-21,tx,weather.gov,103.0000,104.0,1.0000
2026-08-21,tx,weatherapi,107.4000,104.0,3.4000
2026-08-22,fl,consensus,90.3984,94.0,3.6016
2026-08-22,fl,google-weather,90.5000,94.0,3.5000
2026-08-22,fl,open-meteo,91.0000,94.0,3.0000
2026-08-22,fl,openweathermap,93.1100,94.0,0.8900
2026-08-22,fl,pirateweather,89.1500,94.0,4.8500
2026-08-22,fl,tomorrow,90.9000,94.0,3.1000
2026-08-22,fl,visual-crossing,89.0000,94.0,5.0000
2026-08-22,fl,weather.gov,91.0000,94.0,3.0000
2026-08-22,fl,weatherapi,95.5000,94.0,1.5000
2026-08-22,il,consensus,80.4794,82.0,1.5206
2026-08-22,il,google-weather,80.7800,82.0,1.2200
2026-08-22,il,open-meteo,82.3000,82.0,0.3000
2026-08-22,il,openweathermap,78.0600,82.0,3.9400
2026-08-22,il,pirateweather,77.8100,82.0,4.1900
2026-08-22,il,tomorrow,82.0800,82.0,0.0800
2026-08-22,il,visual-crossing,79.1000,82.0,2.9000
2026-08-22,il,weather.gov,79.0000,82.0,3.0000
2026-08-22,il,weatherapi,86.2000,82.0,4.2000
2026-08-22,ny,consensus,76.7364,77.0,0.2636
2026-08-22,ny,google-weather,77.3600,77.0,0.3600
2026-08-22,ny,open-meteo,76.3000,77.0,0.7000
2026-08-22,ny,openweathermap,78.0800,77.0,1.0800
2026-08-22,ny,pirateweather,76.7300,77.0,0.2700
2026-08-22,ny,tomorrow,76.1700,77.0,0.8300
2026-08-22,ny,visual-crossing,76.9000,77.0,0.1000
2026-08-22,ny,weather.gov,77.0000,77.0,0.0000
2026-08-22,ny,weatherapi,75.9000,77.0,1.1000
2026-08-22,tx,consensus,102.9648,107.0,4.0352
2026-08-22,tx,google-weather,104.9000,107.0,2.1000
2026-08-22,tx,open-meteo,101.8000,107.0,5.2000
2026-08-22,tx,openweathermap,105.7800,107.0,1.2200
2026-08-22,tx,pirateweather,103.1900,107.0,3.8100
2026-08-22,tx,tomorrow,101.2800,107.0,5.7200
2026-08-22,tx,visual-crossing,103.0000,107.0,4.0000
2026-08-22,tx,weather.gov,103.0000,107.0,4.0000
2026-08-22,tx,weatherapi,108.0000,107.0,1.0000
2026-08-23,fl,consensus,88.6736,93.0,4.3264
2026-08-23,fl,google-weather,89.7800,93.0,3.2200
2026-08-23,fl,open-meteo,87.3000,93.0,5.7000
2026-08-23,fl,openweathermap,93.0000,93.0,0.0000
2026-08-23,fl,pirateweather,88.6100,93.0,4.3900
2026-08-23,fl,tomorrow,87.3300,93.0,5.6700
2026-08-23,fl,visual-crossing,88.1000,93.0,4.9000
2026-08-23,fl,weather.gov,90.0000,93.0,3.0000
2026-08-23,fl,weatherapi,92.1000,93.0,0.9000
2026-08-23,il,consensus,77.4680,76.0,1.4680
2026-08-23,il,google-weather,76.6400,76.0,0.6400
2026-08-23,il,open-meteo,78.9000,76.0,2.9000
2026-08-23,il,openweathermap,76.2600,76.0,0.2600
2026-08-23,il,pirateweather,74.2100,76.0,1.7900
2026-08-23,il,tomorrow,78.7500,76.0,2.7500
2026-08-23,il,visual-crossing,76.0000,76.0,0.0000
2026-08-23,il,weather.gov,77.0000,76.0,1.0000
2026-08-23,il,weatherapi,84.2000,76.0,8.2000
2026-08-23,ny,consensus,80.9194,80.0,0.9194
2026-08-23,ny,google-weather,81.8600,80.0,1.8600
2026-08-23,ny,open-meteo,78.0000,80.0,2.0000
2026-08-23,ny,openweathermap,82.5300,80.0,2.5300
2026-08-23,ny,pirateweather,81.2300,80.0,1.2300
2026-08-23,ny,tomorrow,77.8300,80.0,2.1700
2026-08-23,ny,visual-crossing,81.9000,80.0,1.9000
2026-08-23,ny,weather.gov,82.0000,80.0,2.0000
2026-08-23,ny,weatherapi,84.3000,80.0,4.3000
2026-08-23,tx,consensus,103.7617,105.0,1.2383
2026-08-23,tx,google-weather,104.9000,105.0,0.1000
2026-08-23,tx,open-meteo,102.5000,105.0,2.5000
2026-08-23,tx,openweathermap,106.1800,105.0,1.1800
2026-08-23,tx,pirateweather,103.5500,105.0,1.4500
2026-08-23,tx,tomorrow,102.1600,105.0,2.8400
2026-08-23,tx,visual-crossing,103.9000,105.0,1.1000
2026-08-23,tx,weather.gov,105.0000,105.0,0.0000
2026-08-23,tx,weatherapi,109.6000,105.0,4.6000
2026-08-24,fl,consensus,89.1423,91.0,1.8577
2026-08-24,fl,google-weather,89.4200,91.0,1.5800
2026-08-24,fl,open-meteo,90.6000,91.0,0.4000
2026-08-24,fl,openweathermap,87.9300,91.0,3.0700
2026-08-24,fl,pirateweather,87.8900,91.0,3.1100
2026-08-24,fl,tomorrow,90.5200,91.0,0.4800
2026-08-24,fl,visual-crossing,88.1000,91.0,2.9000
2026-08-24,fl,weather.gov,89.0000,91.0,2.0000
2026-08-24,fl,weatherapi,90.7000,91.0,0.3000
2026-08-24,il,consensus,78.2013,79.0,0.7987
2026-08-24,il,google-weather,76.6400,79.0,2.3600
2026-08-24,il,open-meteo,80.1000,79.0,1.1000
2026-08-24,il,openweathermap,78.2200,79.0,0.7800
2026-08-24,il,pirateweather,76.3700,79.0,2.6300
2026-08-24,il,tomorrow,79.2500,79.0,0.2500
2026-08-24,il,visual-crossing,76.9000,79.0,2.1000
2026-08-24,il,weather.gov,77.0000,79.0,2.0000
2026-08-24,il,weatherapi,84.2000,79.0,5.2000
2026-08-24,ny,consensus,81.0279,79.0,2.0279
2026-08-24,ny,google-weather,80.0600,79.0,1.0600
2026-08-24,ny,open-meteo,81.2000,79.0,2.2000
2026-08-24,ny,openweathermap,78.6600,79.0,0.3400
2026-08-24,ny,pirateweather,79.4300,79.0,0.4300
2026-08-24,ny,tomorrow,81.1200,79.0,2.1200
2026-08-24,ny,visual-crossing,81.1000,79.0,2.1000
2026-08-24,ny,weather.gov,81.0000,79.0,2.0000
2026-08-24,ny,weatherapi,86.4000,79.0,7.4000
2026-08-24,tx,consensus,103.3480,104.0,0.6520
2026-08-24,tx,google-weather,103.4600,104.0,0.5400
2026-08-24,tx,open-meteo,100.5000,104.0,3.5000
2026-08-24,tx,openweathermap,105.4000,104.0,1.4000
2026-08-24,tx,pirateweather,102.6500,104.0,1.3500
2026-08-24,tx,tomorrow,100.2000,104.0,3.8000
2026-08-24,tx,visual-crossing,103.9000,104.0,0.1000
2026-08-24,tx,weather.gov,104.0000,104.0,0.0000
2026-08-24,tx,weatherapi,107.2000,104.0,3.2000
2026-08-25,fl,consensus,90.2703,92.0,1.7297
2026-08-25,fl,google-weather,89.6000,92.0,2.4000
2026-08-25,fl,open-meteo,90.3000,92.0,1.7000
2026-08-25,fl,openweathermap,89.8900,92.0,2.1100
2026-08-25,fl,pirateweather,88.0700,92.0,3.9300
2026-08-25,fl,tomorrow,90.3400,92.0,1.6600
2026-08-25,fl,visual-crossing,88.1000,92.0,3.9000
2026-08-25,fl,weather.gov,90.0000,92.0,2.0000
2026-08-25,fl,weatherapi,93.0000,92.0,1.0000
2026-08-25,il,consensus,80.7000,81.0,0.3000
2026-08-25,il,google-weather,79.7000,81.0,1.3000
2026-08-25,il,open-meteo,81.6000,81.0,0.6000
2026-08-25,il,openweathermap,79.8300,81.0,1.1700
2026-08-25,il,pirateweather,79.7900,81.0,1.2100
2026-08-25,il,tomorrow,81.5400,81.0,0.5400
2026-08-25,il,visual-crossing,80.0000,81.0,1.0000
2026-08-25,il,weather.gov,81.0000,81.0,0.0000
2026-08-25,il,weatherapi,87.4000,81.0,6.4000
2026-08-25,ny,consensus,79.1802,78.0,1.1802
2026-08-25,ny,google-weather,78.8000,78.0,0.8000
2026-08-25,ny,open-meteo,80.2000,78.0,2.2000
2026-08-25,ny,openweathermap,76.1500,78.0,1.8500
2026-08-25,ny,pirateweather,79.2500,78.0,1.2500
2026-08-25,ny,tomorrow,79.2700,78.0,1.2700
2026-08-25,ny,visual-crossing,79.1000,78.0,1.1000
2026-08-25,ny,weather.gov,81.0000,78.0,3.0000
2026-08-25,ny,weatherapi,79.3000,78.0,1.3000
2026-08-25,tx,consensus,102.5015,103.0,0.4985
2026-08-25,tx,google-weather,101.4800,103.0,1.5200
2026-08-25,tx,open-meteo,99.2000,103.0,3.8000
2026-08-25,tx,openweathermap,103.3000,103.0,0.3000
2026-08-25,tx,pirateweather,102.2900,103.0,0.7100
2026-08-25,tx,tomorrow,98.5800,103.0,4.4200
2026-08-25,tx,visual-crossing,103.0000,103.0,0.0000
2026-08-25,tx,weather.gov,103.0000,103.0,0.0000
2026-08-25,tx,weatherapi,106.3000,103.0,3.3000
2026-08-26,fl,consensus,88.3936,92.0,3.6064
2026-08-26,fl,google-weather,88.7000,92.0,3.3000
2026-08-26,fl,open-meteo,89.4000,92.0,2.6000
2026-08-26,fl,openweathermap,89.1900,92.0,2.8100
2026-08-26,fl,pirateweather,86.9900,92.0,5.0100
2026-08-26,fl,tomorrow,89.4000,92.0,2.6000
2026-08-26,fl,visual-crossing,87.0000,92.0,5.0000
2026-08-26,fl,weather.gov,89.0000,92.0,3.0000
2026-08-26,fl,weatherapi,89.4000,92.0,2.6000
2026-08-26,il,consensus,84.3330,85.0,0.6670
2026-08-26,il,google-weather,84.7400,85.0,0.2600
2026-08-26,il,open-meteo,86.5000,85.0,1.5000
2026-08-26,il,openweathermap,82.9800,85.0,2.0200
2026-08-26,il,pirateweather,83.2100,85.0,1.7900
2026-08-26,il,tomorrow,86.2700,85.0,1.2700
2026-08-26,il,visual-crossing,83.0000,85.0,2.0000
2026-08-26,il,weather.gov,84.0000,85.0,1.0000
2026-08-26,il,weatherapi,79.3000,85.0,5.7000
2026-08-26,ny,consensus,82.9192,81.0,1.9192
2026-08-26,ny,google-weather,80.9600,81.0,0.0400
2026-08-26,ny,open-meteo,84.0000,81.0,3.0000
2026-08-26,ny,openweathermap,82.3500,81.0,1.3500
2026-08-26,ny,pirateweather,82.3100,81.0,1.3100
2026-08-26,ny,tomorrow,84.0400,81.0,3.0400
2026-08-26,ny,visual-crossing,83.0000,81.0,2.0000
2026-08-26,ny,weather.gov,83.0000,81.0,2.0000
2026-08-26,ny,weatherapi,84.9000,81.0,3.9000
2026-08-26,tx,consensus,102.0816,103.0,0.9184
2026-08-26,tx,google-weather,103.6400,103.0,0.6400
2026-08-26,tx,open-meteo,100.6000,103.0,2.4000
2026-08-26,tx,openweathermap,103.7700,103.0,0.7700
2026-08-26,tx,pirateweather,103.0100,103.0,0.0100
2026-08-26,tx,tomorrow,100.3800,103.0,2.6200
2026-08-26,tx,visual-crossing,101.9000,103.0,1.1000
2026-08-26,tx,weather.gov,102.0000,103.0,1.0000
2026-08-26,tx,weatherapi,102.3000,103.0,0.7000
2026-08-27,fl,consensus,89.0511,93.0,3.9489
2026-08-27,fl,google-weather,89.7800,93.0,3.2200
2026-08-27,fl,open-meteo,90.1000,93.0,2.9000
2026-08-27,fl,openweathermap,90.9100,93.0,2.0900
2026-08-27,fl,pirateweather,87.5300,93.0,5.4700
2026-08-27,fl,tomorrow,90.3700,93.0,2.6300
2026-08-27,fl,visual-crossing,88.1000,93.0,4.9000
2026-08-27,fl,weather.gov,89.0000,93.0,4.0000
2026-08-27,fl,weatherapi,89.5000,93.0,3.5000
2026-08-27,il,consensus,79.9762,81.0,1.0238
2026-08-27,il,google-weather,80.4200,81.0,0.5800
2026-08-27,il,open-meteo,80.3000,81.0,0.7000
2026-08-27,il,openweathermap,81.2500,81.0,0.2500
2026-08-27,il,pirateweather,79.9700,81.0,1.0300
2026-08-27,il,tomorrow,79.9200,81.0,1.0800
2026-08-27,il,visual-crossing,80.0000,81.0,1.0000
2026-08-27,il,weather.gov,81.0000,81.0,0.0000
2026-08-27,il,weatherapi,82.6000,81.0,1.6000
2026-08-27,ny,consensus,81.1538,77.0,4.1538
2026-08-27,ny,google-weather,78.2600,77.0,1.2600
2026-08-27,ny,open-meteo,81.3000,77.0,4.3000
2026-08-27,ny,openweathermap,80.2400,77.0,3.2400
2026-08-27,ny,pirateweather,80.1500,77.0,3.1500
2026-08-27,ny,tomorrow,79.0900,77.0,2.0900
2026-08-27,ny,visual-crossing,81.9000,77.0,4.9000
2026-08-27,ny,weather.gov,83.0000,77.0,6.0000
2026-08-27,ny,weatherapi,82.6000,77.0,5.6000
2026-08-27,tx,consensus,101.1054,104.0,2.8946
2026-08-27,tx,google-weather,102.7400,104.0,1.2600
2026-08-27,tx,open-meteo,102.2000,104.0,1.8000
2026-08-27,tx,openweathermap,103.5500,104.0,0.4500
2026-08-27,tx,pirateweather,100.8500,104.0,3.1500
2026-08-27,tx,tomorrow,100.8500,104.0,3.1500
2026-08-27,tx,visual-crossing,101.0000,104.0,3.0000
2026-08-27,tx,weather.gov,103.0000,104.0,1.0000
2026-08-27,tx,weatherapi,104.1000,104.0,0.1000
2026-08-28,fl,consensus,89.6641,93.0,3.3359
2026-08-28,fl,google-weather,90.1400,93.0,2.8600
2026-08-28,fl,open-meteo,91.2000,93.0,1.8000
2026-08-28,fl,openweathermap,91.8900,93.0,1.1100
2026-08-28,fl,pirateweather,87.8900,93.0,5.1100
2026-08-28,fl,tomorrow,90.1600,93.0,2.8400
2026-08-28,fl,visual-crossing,88.1000,93.0,4.9000
2026-08-28,fl,weather.gov,90.0000,93.0,3.0000
2026-08-28,fl,weatherapi,90.7000,93.0,2.3000
2026-08-28,il,consensus,83.9099,84.0,0.0901
2026-08-28,il,google-weather,82.9400,84.0,1.0600
2026-08-28,il,open-meteo,84.2000,84.0,0.2000
2026-08-28,il,openweathermap,84.0200,84.0,0.0200
2026-08-28,il,pirateweather,81.7700,84.0,2.2300
2026-08-28,il,tomorrow,84.2900,84.0,0.2900
2026-08-28,il,visual-crossing,81.9000,84.0,2.1000
2026-08-28,il,weather.gov,82.0000,84.0,2.0000
2026-08-28,il,weatherapi,83.4000,84.0,0.6000
2026-08-28,ny,consensus,82.0214,84.0,1.9786
2026-08-28,ny,google-weather,80.7800,84.0,3.2200
2026-08-28,ny,open-meteo,82.0000,84.0,2.0000
2026-08-28,ny,openweathermap,78.1300,84.0,5.8700
2026-08-28,ny,pirateweather,82.3100,84.0,1.6900
2026-08-28,ny,tomorrow,81.6300,84.0,2.3700
2026-08-28,ny,visual-crossing,81.9000,84.0,2.1000
2026-08-28,ny,weather.gov,83.0000,84.0,1.0000
2026-08-28,ny,weatherapi,87.7000,84.0,3.7000
2026-08-28,tx,consensus,97.8194,102.0,4.1806
2026-08-28,tx,google-weather,98.7800,102.0,3.2200
2026-08-28,tx,open-meteo,98.5000,102.0,3.5000
2026-08-28,tx,openweathermap,95.6100,102.0,6.3900
2026-08-28,tx,pirateweather,96.5300,102.0,5.4700
2026-08-28,tx,tomorrow,97.9000,102.0,4.1000
2026-08-28,tx,visual-crossing,98.0000,102.0,4.0000
2026-08-28,tx,weather.gov,99.0000,102.0,3.0000
2026-08-28,tx,weatherapi,102.9000,102.0,0.9000
2026-08-29,fl,consensus,88.5325,85.0,3.5325
2026-08-29,fl,google-weather,83.1200,85.0,1.8800
2026-08-29,fl,open-meteo,91.5000,85.0,6.5000
2026-08-29,fl,openweathermap,93.5400,85.0,8.5400
2026-08-29,fl,pirateweather,86.6300,85.0,1.6300
2026-08-29,fl,tomorrow,91.6000,85.0,6.6000
2026-08-29,fl,visual-crossing,87.0000,85.0,2.0000
2026-08-29,fl,weather.gov,89.0000,85.0,4.0000
2026-08-29,fl,weatherapi,89.8000,85.0,4.8000
2026-08-29,il,consensus,83.5375,82.0,1.5375
2026-08-29,il,google-weather,79.7000,82.0,2.3000
2026-08-29,il,open-meteo,83.9000,82.0,1.9000
2026-08-29,il,openweathermap,79.8400,82.0,2.1600
2026-08-29,il,pirateweather,81.4100,82.0,0.5900
2026-08-29,il,tomorrow,84.1800,82.0,2.1800
2026-08-29,il,visual-crossing,81.1000,82.0,0.9000
2026-08-29,il,weather.gov,81.0000,82.0,1.0000
2026-08-29,il,weatherapi,81.5000,82.0,0.5000
2026-08-29,ny,consensus,80.3377,76.0,4.3377
2026-08-29,ny,google-weather,78.8000,76.0,2.8000
2026-08-29,ny,open-meteo,79.2000,76.0,3.2000
2026-08-29,ny,openweathermap,79.2700,76.0,3.2700
2026-08-29,ny,pirateweather,79.9700,76.0,3.9700
2026-08-29,ny,tomorrow,78.8500,76.0,2.8500
2026-08-29,ny,visual-crossing,81.1000,76.0,5.1000
2026-08-29,ny,weather.gov,81.0000,76.0,5.0000
2026-08-29,ny,weatherapi,81.9000,76.0,5.9000
2026-08-29,tx,consensus,97.8938,100.0,2.1062
2026-08-29,tx,google-weather,96.6200,100.0,3.3800
2026-08-29,tx,open-meteo,95.6000,100.0,4.4000
2026-08-29,tx,openweathermap,98.1500,100.0,1.8500
2026-08-29,tx,pirateweather,97.2500,100.0,2.7500
2026-08-29,tx,tomorrow,95.2700,100.0,4.7300
2026-08-29,tx,visual-crossing,99.1000,100.0,0.9000
2026-08-29,tx,weather.gov,99.0000,100.0,1.0000
2026-08-29,tx,weatherapi,100.5000,100.0,0.5000
2026-08-30,fl,consensus,88.0950,91.0,2.9050
2026-08-30,fl,google-weather,86.9000,91.0,4.1000
2026-08-30,fl,open-meteo,90.1000,91.0,0.9000
2026-08-30,fl,openweathermap,84.5600,91.0,6.4400
2026-08-30,fl,pirateweather,86.8100,91.0,4.1900
2026-08-30,fl,tomorrow,90.1000,91.0,0.9000
2026-08-30,fl,visual-crossing,87.0000,91.0,4.0000
2026-08-30,fl,weather.gov,88.0000,91.0,3.0000
2026-08-30,fl,weatherapi,90.2000,91.0,0.8000
2026-08-30,il,consensus,85.4123,81.0,4.4123
2026-08-30,il,google-weather,79.8800,81.0,1.1200
2026-08-30,il,open-meteo,81.3000,81.0,0.3000
2026-08-30,il,openweathermap,85.0800,81.0,4.0800
2026-08-30,il,pirateweather,83.2100,81.0,2.2100
2026-08-30,il,tomorrow,86.4500,81.0,5.4500
2026-08-30,il,visual-crossing,85.0000,81.0,4.0000
2026-08-30,il,weather.gov,81.0000,81.0,0.0000
2026-08-30,il,weatherapi,85.0000,81.0,4.0000
2026-08-30,ny,consensus,82.3529,79.0,3.3529
2026-08-30,ny,google-weather,81.3200,79.0,2.3200
2026-08-30,ny,open-meteo,79.5000,79.0,0.5000
2026-08-30,ny,openweathermap,80.4400,79.0,1.4400
2026-08-30,ny,pirateweather,81.7700,79.0,2.7700
2026-08-30,ny,tomorrow,80.6700,79.0,1.6700
2026-08-30,ny,visual-crossing,83.0000,79.0,4.0000
2026-08-30,ny,weather.gov,84.0000,79.0,5.0000
2026-08-30,ny,weatherapi,86.0000,79.0,7.0000
2026-08-30,tx,consensus,98.1695,100.0,1.8305
2026-08-30,tx,google-weather,98.4200,100.0,1.5800
2026-08-30,tx,open-meteo,96.7000,100.0,3.3000
